Customer_ID,Marketing_Channel,Marketing_Spend,New_Customers
CUST6356,Email Marketing,4008.03929421914,11
CUST2877,Online Ads,1107.86580762055,33
CUST0806,Online Ads,3257.5679320991,32
CUST9945,Email Marketing,3570.99859203734,35
CUST2344,Online Ads,1846.64113684593,15
CUST9283,Email Marketing,4008.03929421914,11
CUST8416,Online Ads,4044.91883157611,50
CUST1353,Online Ads,1107.86580762055,33
CUST7869,Online Ads,3257.5679320991,32
CUST0855,Social Media,1201.13853395451,17
CUST5668,Online Ads,1107.86580762055,33
CUST6578,Email Marketing,4008.03929421914,11
CUST4641,Email Marketing,4008.03929421914,11
CUST9502,Online Ads,2009.08612712952,31
CUST6044,Online Ads,3257.5679320991,32
CUST4390,Email Marketing,3570.99859203734,35
CUST9435,Online Ads,1107.86580762055,33
CUST3648,Online Ads,2516.50486225655,48
CUST9956,Online Ads,1846.64113684593,15
CUST6243,Online Ads,2009.08612712952,31
CUST0758,Online Ads,3257.5679320991,32
CUST9621,Email Marketing,4008.03929421914,11
CUST7806,Social Media,2576.08102535882,44
CUST4908,Email Marketing,3570.99859203734,35
CUST3368,Online Ads,2009.08612712952,31
CUST8405,Social Media,2576.08102535882,44
CUST3187,Online Ads,3257.5679320991,32
CUST3779,Email Marketing,1108.40818536125,13
CUST0008,Online Ads,1107.86580762055,33
CUST2333,Email Marketing,3570.99859203734,35
CUST9399,Email Marketing,4327.69714062109,13
CUST9115,Email Marketing,2307.38321952523,23
CUST7153,Online Ads,2009.08612712952,31
CUST2354,Online Ads,2516.41545675256,39
CUST5730,Online Ads,1107.86580762055,33
CUST1993,Online Ads,1846.64113684593,15
CUST6882,Email Marketing,1108.40818536125,13
CUST8096,Email Marketing,1327.62493104657,25
CUST1728,Email Marketing,1327.62493104657,25
CUST9250,Email Marketing,2307.38321952523,23
CUST0142,Online Ads,1846.64113684593,15
CUST1816,Email Marketing,1327.62493104657,25
CUST8316,Social Media,1201.13853395451,17
CUST9783,Email Marketing,4327.69714062109,13
CUST7516,Referral,1542.79794892226,27
CUST9469,Online Ads,1107.86580762055,33
CUST4798,Online Ads,2516.41545675256,39
CUST4893,Email Marketing,3489.02784389626,16
CUST9798,Online Ads,2009.08612712952,31
CUST1844,Referral,1542.79794892226,27
CUST6048,Online Ads,2846.79377620605,22
CUST9941,Email Marketing,4327.69714062109,13
CUST7755,Social Media,1201.13853395451,17
CUST6249,Referral,1077.53314820004,18
CUST1671,Email Marketing,1327.62493104657,25
CUST6552,Online Ads,2516.50486225655,48
CUST7608,Email Marketing,3489.02784389626,16
CUST1606,Email Marketing,2307.38321952523,23
CUST6738,Online Ads,4044.91883157611,50
CUST4345,Online Ads,2009.08612712952,31
CUST7301,Email Marketing,2307.38321952523,23
CUST9468,Online Ads,1107.86580762055,33
CUST8452,Online Ads,3257.5679320991,32
CUST6554,Referral,1077.53314820004,18
CUST8937,Email Marketing,1108.40818536125,13
CUST4457,Email Marketing,1108.40818536125,13
CUST9494,Social Media,2576.08102535882,44
CUST6968,Email Marketing,4327.69714062109,13
CUST2633,Social Media,2576.08102535882,44
CUST3095,Email Marketing,4008.03929421914,11
CUST5353,Referral,1077.53314820004,18
CUST5586,Online Ads,1846.64113684593,15
CUST7106,Email Marketing,1108.40818536125,13
CUST3751,Email Marketing,4008.03929421914,11
CUST5828,Referral,1077.53314820004,18
CUST8274,Email Marketing,2307.38321952523,23
CUST7828,Email Marketing,1108.40818536125,13
CUST7839,Online Ads,1846.64113684593,15
CUST8828,Online Ads,4044.91883157611,50
CUST9072,Email Marketing,2307.38321952523,23
CUST1795,Email Marketing,2307.38321952523,23
CUST9959,Online Ads,1107.86580762055,33
CUST5514,Email Marketing,4327.69714062109,13
CUST2238,Email Marketing,3489.02784389626,16
CUST0457,Email Marketing,1108.40818536125,13
CUST0014,Online Ads,3257.5679320991,32
CUST2222,Online Ads,1107.86580762055,33
CUST5608,Online Ads,1107.86580762055,33
CUST9284,Online Ads,2516.50486225655,48
CUST3514,Email Marketing,2307.38321952523,23
CUST5765,Email Marketing,1327.62493104657,25
CUST6278,Online Ads,2516.50486225655,48
CUST5711,Online Ads,4044.91883157611,50
CUST4095,Email Marketing,1108.40818536125,13
CUST9570,Referral,1542.79794892226,27
CUST0331,Online Ads,1846.64113684593,15
CUST3646,Online Ads,2516.41545675256,39
CUST6744,Online Ads,1107.86580762055,33
CUST2454,Referral,1077.53314820004,18
CUST8626,Online Ads,1846.64113684593,15
CUST1915,Social Media,2576.08102535882,44
CUST1993,Email Marketing,4008.03929421914,11
CUST7966,Referral,1542.79794892226,27
CUST1310,Online Ads,1107.86580762055,33
CUST0223,Online Ads,1846.64113684593,15
CUST4521,Online Ads,2516.41545675256,39
CUST3467,Online Ads,2516.41545675256,39
CUST8859,Online Ads,4044.91883157611,50
CUST9177,Email Marketing,1108.40818536125,13
CUST3083,Online Ads,2516.41545675256,39
CUST1434,Email Marketing,3489.02784389626,16
CUST0664,Social Media,1201.13853395451,17
CUST0071,Online Ads,2846.79377620605,22
CUST5901,Email Marketing,1327.62493104657,25
CUST4793,Online Ads,3257.5679320991,32
CUST9381,Referral,1542.79794892226,27
CUST4991,Online Ads,2846.79377620605,22
CUST5765,Online Ads,2516.50486225655,48
CUST2208,Referral,1077.53314820004,18
CUST0773,Online Ads,1107.86580762055,33
CUST7472,Email Marketing,4327.69714062109,13
CUST0190,Email Marketing,1108.40818536125,13
CUST9194,Online Ads,1107.86580762055,33
CUST1684,Email Marketing,3489.02784389626,16
CUST8013,Social Media,2576.08102535882,44
CUST0114,Social Media,1201.13853395451,17
CUST2222,Online Ads,2516.41545675256,39
CUST5629,Referral,1077.53314820004,18
CUST7934,Email Marketing,3570.99859203734,35
CUST5924,Online Ads,2846.79377620605,22
CUST2913,Online Ads,3257.5679320991,32
CUST6868,Online Ads,2516.50486225655,48
CUST0143,Online Ads,2516.50486225655,48
CUST5690,Email Marketing,3570.99859203734,35
CUST9532,Referral,1542.79794892226,27
CUST2373,Email Marketing,4008.03929421914,11
CUST6209,Referral,1542.79794892226,27
CUST9624,Email Marketing,2307.38321952523,23
CUST7272,Email Marketing,3570.99859203734,35
CUST2326,Online Ads,3257.5679320991,32
CUST9648,Email Marketing,1327.62493104657,25
CUST8930,Referral,1542.79794892226,27
CUST8445,Online Ads,1107.86580762055,33
CUST3549,Email Marketing,4008.03929421914,11
CUST3163,Email Marketing,3570.99859203734,35
CUST6131,Email Marketing,1327.62493104657,25
CUST4613,Email Marketing,3570.99859203734,35
CUST1737,Email Marketing,1327.62493104657,25
CUST5077,Online Ads,1846.64113684593,15
CUST3615,Email Marketing,3570.99859203734,35
CUST5047,Email Marketing,1108.40818536125,13
CUST4915,Online Ads,1107.86580762055,33
CUST0730,Referral,1077.53314820004,18
CUST4507,Online Ads,3257.5679320991,32
CUST3891,Email Marketing,1108.40818536125,13
CUST8323,Email Marketing,3570.99859203734,35
CUST7704,Social Media,1201.13853395451,17
CUST2094,Online Ads,4044.91883157611,50
CUST9830,Social Media,2576.08102535882,44
CUST7202,Email Marketing,4008.03929421914,11
CUST0750,Online Ads,2009.08612712952,31
CUST8832,Email Marketing,4327.69714062109,13
CUST3693,Email Marketing,1327.62493104657,25
CUST4607,Online Ads,1107.86580762055,33
CUST3753,Online Ads,2516.50486225655,48
CUST2255,Email Marketing,1327.62493104657,25
CUST9336,Referral,1077.53314820004,18
CUST9512,Online Ads,1107.86580762055,33
CUST3561,Email Marketing,4327.69714062109,13
CUST6253,Online Ads,1846.64113684593,15
CUST7906,Email Marketing,3489.02784389626,16
CUST4944,Email Marketing,3489.02784389626,16
CUST7046,Email Marketing,4008.03929421914,11
CUST0444,Referral,1077.53314820004,18
CUST1911,Online Ads,4044.91883157611,50
CUST1939,Email Marketing,1327.62493104657,25
CUST7215,Email Marketing,3570.99859203734,35
CUST9933,Online Ads,2846.79377620605,22
CUST8741,Online Ads,4044.91883157611,50
CUST4999,Online Ads,2846.79377620605,22
CUST0074,Email Marketing,4008.03929421914,11
CUST8152,Email Marketing,3489.02784389626,16
CUST6397,Referral,1077.53314820004,18
CUST5132,Email Marketing,4327.69714062109,13
CUST3880,Email Marketing,3570.99859203734,35
CUST3191,Email Marketing,3489.02784389626,16
CUST0984,Email Marketing,3489.02784389626,16
CUST9950,Email Marketing,3489.02784389626,16
CUST7892,Online Ads,4044.91883157611,50
CUST6111,Online Ads,3257.5679320991,32
CUST4113,Email Marketing,3489.02784389626,16
CUST8026,Email Marketing,2307.38321952523,23
CUST2601,Online Ads,2516.41545675256,39
CUST3384,Email Marketing,3489.02784389626,16
CUST3140,Referral,1077.53314820004,18
CUST9623,Social Media,1201.13853395451,17
CUST7910,Online Ads,1846.64113684593,15
CUST1213,Email Marketing,3570.99859203734,35
CUST5677,Online Ads,4044.91883157611,50
CUST1875,Email Marketing,3570.99859203734,35
CUST4390,Online Ads,2516.41545675256,39
CUST6787,Social Media,1201.13853395451,17
CUST4899,Email Marketing,1327.62493104657,25
CUST2681,Email Marketing,3570.99859203734,35
CUST0283,Email Marketing,2307.38321952523,23
CUST7584,Online Ads,4044.91883157611,50
CUST1328,Online Ads,4044.91883157611,50
CUST7255,Social Media,1201.13853395451,17
CUST6232,Online Ads,1846.64113684593,15
CUST2897,Email Marketing,3570.99859203734,35
CUST0352,Email Marketing,1327.62493104657,25
CUST9799,Online Ads,1846.64113684593,15
CUST8946,Online Ads,4044.91883157611,50
CUST1468,Social Media,2576.08102535882,44
CUST8138,Online Ads,1846.64113684593,15
CUST8274,Online Ads,2009.08612712952,31
CUST9507,Social Media,2576.08102535882,44
CUST7047,Email Marketing,3570.99859203734,35
CUST4833,Online Ads,1846.64113684593,15
CUST7405,Online Ads,2516.41545675256,39
CUST4615,Email Marketing,1108.40818536125,13
CUST3446,Email Marketing,1108.40818536125,13
CUST2878,Online Ads,4044.91883157611,50
CUST2044,Online Ads,3257.5679320991,32
CUST1887,Online Ads,2009.08612712952,31
CUST3293,Online Ads,1107.86580762055,33
CUST0563,Online Ads,2516.41545675256,39
CUST6332,Online Ads,2516.50486225655,48
CUST8613,Email Marketing,2307.38321952523,23
CUST2447,Online Ads,4044.91883157611,50
CUST9458,Online Ads,2009.08612712952,31
CUST7922,Referral,1542.79794892226,27
CUST9133,Online Ads,2846.79377620605,22
CUST9073,Email Marketing,3489.02784389626,16
CUST8713,Online Ads,1107.86580762055,33
CUST3412,Online Ads,1107.86580762055,33
CUST2160,Online Ads,2846.79377620605,22
CUST1032,Referral,1077.53314820004,18
CUST1426,Email Marketing,1108.40818536125,13
CUST7354,Referral,1077.53314820004,18
CUST1707,Referral,1077.53314820004,18
CUST5935,Email Marketing,4327.69714062109,13
CUST8124,Referral,1077.53314820004,18
CUST0453,Referral,1542.79794892226,27
CUST0708,Referral,1542.79794892226,27
CUST0370,Online Ads,2009.08612712952,31
CUST7034,Email Marketing,4327.69714062109,13
CUST9788,Online Ads,3257.5679320991,32
CUST1777,Email Marketing,3489.02784389626,16
CUST7004,Online Ads,3257.5679320991,32
CUST4829,Online Ads,2516.50486225655,48
CUST9660,Social Media,1201.13853395451,17
CUST0110,Email Marketing,2307.38321952523,23
CUST8590,Online Ads,3257.5679320991,32
CUST3318,Email Marketing,1327.62493104657,25
CUST3393,Social Media,2576.08102535882,44
CUST8116,Email Marketing,1108.40818536125,13
CUST7181,Social Media,2576.08102535882,44
CUST3055,Social Media,2576.08102535882,44
CUST8332,Email Marketing,2307.38321952523,23
CUST5185,Email Marketing,3570.99859203734,35
CUST0270,Email Marketing,3570.99859203734,35
CUST9804,Online Ads,3257.5679320991,32
CUST0469,Online Ads,1846.64113684593,15
CUST1409,Referral,1542.79794892226,27
CUST3659,Online Ads,2846.79377620605,22
CUST9038,Email Marketing,4008.03929421914,11
CUST5330,Online Ads,2846.79377620605,22
CUST5494,Online Ads,2516.41545675256,39
CUST4490,Online Ads,1107.86580762055,33
CUST5004,Email Marketing,4008.03929421914,11
CUST5979,Online Ads,3257.5679320991,32
CUST2088,Email Marketing,1327.62493104657,25
CUST0366,Online Ads,1846.64113684593,15
CUST2407,Email Marketing,1327.62493104657,25
CUST0993,Referral,1077.53314820004,18
CUST0487,Social Media,1201.13853395451,17
CUST5565,Online Ads,2516.41545675256,39
CUST0594,Email Marketing,1108.40818536125,13
CUST9860,Online Ads,2516.41545675256,39
CUST5845,Online Ads,2846.79377620605,22
CUST0021,Online Ads,2516.50486225655,48
CUST7016,Online Ads,1107.86580762055,33
CUST8697,Email Marketing,3489.02784389626,16
CUST1374,Online Ads,2516.41545675256,39
CUST1833,Online Ads,1107.86580762055,33
CUST2632,Online Ads,1107.86580762055,33
CUST6038,Email Marketing,3489.02784389626,16
CUST6924,Online Ads,2516.41545675256,39
CUST0828,Online Ads,2516.50486225655,48
CUST1989,Email Marketing,4008.03929421914,11
CUST1367,Social Media,2576.08102535882,44
CUST2378,Referral,1542.79794892226,27
CUST7542,Online Ads,2846.79377620605,22
CUST5992,Referral,1542.79794892226,27
CUST5552,Social Media,1201.13853395451,17
CUST5252,Email Marketing,1108.40818536125,13
CUST9344,Referral,1077.53314820004,18
CUST6620,Email Marketing,1327.62493104657,25
CUST1539,Email Marketing,3489.02784389626,16
CUST6402,Online Ads,2516.50486225655,48
CUST9373,Email Marketing,4327.69714062109,13
CUST2053,Email Marketing,2307.38321952523,23
CUST8317,Online Ads,3257.5679320991,32
CUST5149,Email Marketing,4008.03929421914,11
CUST2422,Email Marketing,4008.03929421914,11
CUST8052,Online Ads,3257.5679320991,32
CUST0221,Email Marketing,1108.40818536125,13
CUST6815,Email Marketing,4008.03929421914,11
CUST1903,Referral,1077.53314820004,18
CUST7234,Email Marketing,3489.02784389626,16
CUST9503,Referral,1077.53314820004,18
CUST9474,Email Marketing,2307.38321952523,23
CUST5921,Referral,1542.79794892226,27
CUST1433,Online Ads,3257.5679320991,32
CUST5038,Email Marketing,3570.99859203734,35
CUST5620,Referral,1542.79794892226,27
CUST2099,Online Ads,2516.41545675256,39
CUST5982,Online Ads,2516.50486225655,48
CUST5641,Email Marketing,4008.03929421914,11
CUST1026,Online Ads,2009.08612712952,31
CUST5020,Email Marketing,1108.40818536125,13
CUST2418,Email Marketing,4327.69714062109,13
CUST1029,Online Ads,3257.5679320991,32
CUST8428,Email Marketing,1108.40818536125,13
CUST8869,Email Marketing,3489.02784389626,16
CUST2732,Online Ads,1107.86580762055,33
CUST0646,Email Marketing,3570.99859203734,35
CUST9132,Email Marketing,3570.99859203734,35
CUST1400,Online Ads,2516.41545675256,39
CUST8062,Email Marketing,1327.62493104657,25
CUST2910,Online Ads,1846.64113684593,15
CUST6931,Online Ads,2846.79377620605,22
CUST4205,Email Marketing,2307.38321952523,23
CUST9282,Email Marketing,3570.99859203734,35
CUST8952,Email Marketing,2307.38321952523,23
CUST5474,Online Ads,3257.5679320991,32
CUST7569,Email Marketing,1327.62493104657,25
CUST1452,Social Media,2576.08102535882,44
CUST0829,Social Media,2576.08102535882,44
CUST6988,Email Marketing,4327.69714062109,13
CUST8376,Email Marketing,4327.69714062109,13
CUST3095,Email Marketing,3489.02784389626,16
CUST9379,Email Marketing,4008.03929421914,11
CUST8175,Referral,1077.53314820004,18
CUST9790,Online Ads,3257.5679320991,32
CUST0682,Online Ads,3257.5679320991,32
CUST2767,Referral,1542.79794892226,27
CUST2622,Email Marketing,1108.40818536125,13
CUST8098,Referral,1077.53314820004,18
CUST5070,Social Media,2576.08102535882,44
CUST6200,Referral,1077.53314820004,18
CUST2655,Social Media,2576.08102535882,44
CUST0408,Referral,1077.53314820004,18
CUST7343,Email Marketing,4008.03929421914,11
CUST4514,Referral,1542.79794892226,27
CUST9925,Online Ads,4044.91883157611,50
CUST0922,Email Marketing,1327.62493104657,25
CUST5537,Online Ads,3257.5679320991,32
CUST3447,Social Media,1201.13853395451,17
CUST0047,Online Ads,2516.41545675256,39
CUST6496,Online Ads,1846.64113684593,15
CUST1880,Email Marketing,3489.02784389626,16
CUST6165,Email Marketing,1327.62493104657,25
CUST6285,Email Marketing,3489.02784389626,16
CUST4014,Referral,1077.53314820004,18
CUST2849,Online Ads,3257.5679320991,32
CUST4230,Referral,1077.53314820004,18
CUST5042,Email Marketing,4008.03929421914,11
CUST7233,Online Ads,1107.86580762055,33
